Microfossil_Type,Morphotype,Genus_Type,Species,Variety,Sample_ID,Transect,Count,Recorder,,,,
Phytolith,Unknown_Fragment,NA,NA,NA,V356220_LXXXX,4,63,Megan O'toole,,,,
Sponge_Spicule,NA,NA,NA,NA,V356220_LXXXX,4,19,Megan O'toole,,,,
Charred,NA,NA,NA,NA,V356220_LXXXX,4,20,Megan O'toole,,,,
Unknown,NA,NA,NA,NA,V356220_LXXXX,4,10,Megan O'toole,,,,
Diatom,Araphid,NA,spp.,NA,V356296_LXXXX,1,5,Megan O'toole,,,,
Diatom,Araphid,Fragilaria,vaucheriae,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Fragilariales,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Odontidium,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Punctastriata,mimetica,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Pseudostaurosira,brevistriata,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Pseudostaurosira,trainorii,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,construens,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,binodis,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,venter,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,leptostauron,leptostauron,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,leptostauron,dubia,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,pinnata,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Araphid,Tetracyclus,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,NA,spp.,NA,V356296_LXXXX,1,1,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Amphora,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Amphora,coffeaeformis,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Cymbella,spp.,NA,V356296_LXXXX,1,3,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Cymbella,cymbiformis,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Encyonema,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Gomphoneis,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Centric,NA,spp.,NA,V356296_LXXXX,1,38,Megan O'toole,,,,
Diatom,Centric,Actinocyclus,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Centric,Alveophora,americana,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,spp.,NA,V356296_LXXXX,1,20,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,ambigua,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,canadensis,NA,V356296_LXXXX,1,1,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,pusilla,NA,V356296_LXXXX,1,2,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,subarctica,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,tenella,NA,V356296_LXXXX,1,17,Megan O'toole,,,,
Diatom,Centric,Chaetoceros,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Centric,Cyclostephanos,tholiformis,NA,V356296_LXXXX,1,3,Megan O'toole,,,,
Diatom,Centric,Cyclotella,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Centric,Lindavia,rossii,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Centric,Pliocaenicus,spp.,NA,V356296_LXXXX,1,1,Megan O'toole,,,,
Diatom,Centric,Stephanodiscus,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Epithemioid,Epithemia,musculus,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Epithemioid,Epithemia,Rhopalodia,NA,V356296_LXXXX,1,1,Megan O'toole,,,,
Diatom,Eunotioid,NA,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Eunotioid,Eunotia,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Eunotioid,Semiorbis,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Monoraphid,NA,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Monoraphid,Cocconeis,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Monoraphid,Planothidium,apiculatum,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Monoraphid,Planothidium,delicatulum,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Nitzschioid,NA,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Nitzschioid,Nitzschia,fonticola,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Surirelloid,Surirella,amphioxys,NA,V356296_LXXXX,1,1,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,NA,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Anomoeneis,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Anomoeneis,sculpta,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Craticula,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Geissleria,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Navicula,spp.,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Diatom,Unknown_Fragment,NA,NA,NA,V356296_LXXXX,1,62,Megan O'toole,,,,
Phytolith,Acicular,NA,NA,NA,V356296_LXXXX,1,4,Megan O'toole,,,,
Phytolith,Acute,NA,NA,NA,V356296_LXXXX,1,1,Megan O'toole,,,,
Phytolith,Acute,Arcuate,NA,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Phytolith,Bilobate,NA,NA,NA,V356296_LXXXX,1,1,Megan O'toole,,,,
Phytolith,Blocky,NA,NA,NA,V356296_LXXXX,1,18,Megan O'toole,,,,
Phytolith,Brachiate,NA,NA,NA,V356296_LXXXX,1,1,Megan O'toole,,,,
Phytolith,Bulliform_flabellate,NA,NA,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Phytolith,Elongate,NA,NA,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Phytolith,Elongate,Arcuate_type_1,NA,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Phytolith,Elongate,Dentate,NA,NA,V356296_LXXXX,1,1,Megan O'toole,,,,
Phytolith,Elongate,Entire_type_1,NA,NA,V356296_LXXXX,1,2,Megan O'toole,,,,
Phytolith,Elongate,Entire_type_2,NA,NA,V356296_LXXXX,1,17,Megan O'toole,,,,
Phytolith,Elongate,Sinuate,NA,NA,V356296_LXXXX,1,7,Megan O'toole,,,,
Phytolith,Oblong,Psilate,NA,NA,V356296_LXXXX,1,19,Megan O'toole,,,,
Phytolith,Polygonal,Tabular_type_1,NA,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Phytolith,Polygonal,Tabular_type_2,NA,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Phytolith,Polyhedral,Sclereid,NA,NA,V356296_LXXXX,1,10,Megan O'toole,,,,
Phytolith,Rondel,NA,NA,NA,V356296_LXXXX,1,4,Megan O'toole,,,,
Phytolith,Spheroid,Granulate,NA,NA,V356296_LXXXX,1,2,Megan O'toole,,,,
Phytolith,Spheroid,Psilate,NA,NA,V356296_LXXXX,1,7,Megan O'toole,,,,
Phytolith,Spheroid,Ornate,NA,NA,V356296_LXXXX,1,12,Megan O'toole,,,,
Phytolith,Spheroid,Plicate,NA,NA,V356296_LXXXX,1,3,Megan O'toole,,,,
Phytolith,Tracheary_annulate,NA,NA,NA,V356296_LXXXX,1,8,Megan O'toole,,,,
Phytolith,Cross,NA,NA,NA,V356296_LXXXX,1,0,Megan O'toole,,,,
Phytolith,Unknown_Fragment,NA,NA,NA,V356296_LXXXX,1,44,Megan O'toole,,,,
Sponge_Spicule,NA,NA,NA,NA,V356296_LXXXX,1,11,Megan O'toole,,,,
Charred,NA,NA,NA,NA,V356296_LXXXX,1,21,Megan O'toole,,,,
Unknown,NA,NA,NA,NA,V356296_LXXXX,1,7,Megan O'toole,,,,
Diatom,Araphid,NA,spp.,NA,V356296_LXXXX,2,2,Megan O'toole,,,,
Diatom,Araphid,Fragilaria,vaucheriae,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Fragilariales,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Odontidium,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Punctastriata,mimetica,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Pseudostaurosira,brevistriata,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Pseudostaurosira,trainorii,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,construens,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,binodis,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,venter,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,leptostauron,leptostauron,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,leptostauron,dubia,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,pinnata,NA,V356296_LXXXX,2,1,Megan O'toole,,,,
Diatom,Araphid,Tetracyclus,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,NA,spp.,NA,V356296_LXXXX,2,1,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Amphora,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Amphora,coffeaeformis,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Cymbella,spp.,NA,V356296_LXXXX,2,1,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Cymbella,cymbiformis,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Encyonema,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Gomphoneis,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Centric,NA,spp.,NA,V356296_LXXXX,2,24,Megan O'toole,,,,
Diatom,Centric,Actinocyclus,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Centric,Alveophora,americana,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,spp.,NA,V356296_LXXXX,2,9,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,ambigua,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,canadensis,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,pusilla,NA,V356296_LXXXX,2,1,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,subarctica,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,tenella,NA,V356296_LXXXX,2,10,Megan O'toole,,,,
Diatom,Centric,Chaetoceros,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Centric,Cyclostephanos,tholiformis,NA,V356296_LXXXX,2,1,Megan O'toole,,,,
Diatom,Centric,Cyclotella,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Centric,Lindavia,rossii,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Centric,Pliocaenicus,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Centric,Stephanodiscus,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Epithemioid,Epithemia,musculus,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Epithemioid,Epithemia,Rhopalodia,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Eunotioid,NA,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Eunotioid,Eunotia,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Eunotioid,Semiorbis,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Monoraphid,NA,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Monoraphid,Cocconeis,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Monoraphid,Planothidium,apiculatum,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Monoraphid,Planothidium,delicatulum,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Nitzschioid,NA,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Nitzschioid,Nitzschia,fonticola,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Surirelloid,Surirella,amphioxys,NA,V356296_LXXXX,2,1,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,NA,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Anomoeneis,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Anomoeneis,sculpta,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Craticula,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Geissleria,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Navicula,spp.,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Diatom,Unknown_Fragment,NA,NA,NA,V356296_LXXXX,2,50,Megan O'toole,,,,
Phytolith,Acicular,NA,NA,NA,V356296_LXXXX,2,7,Megan O'toole,,,,
Phytolith,Acute,NA,NA,NA,V356296_LXXXX,2,1,Megan O'toole,,,,
Phytolith,Acute,Arcuate,NA,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Phytolith,Bilobate,NA,NA,NA,V356296_LXXXX,2,2,Megan O'toole,,,,
Phytolith,Blocky,NA,NA,NA,V356296_LXXXX,2,8,Megan O'toole,,,,
Phytolith,Brachiate,NA,NA,NA,V356296_LXXXX,2,2,Megan O'toole,,,,
Phytolith,Bulliform_flabellate,NA,NA,NA,V356296_LXXXX,2,1,Megan O'toole,,,,
Phytolith,Elongate,NA,NA,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Phytolith,Elongate,Arcuate_type_1,NA,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Phytolith,Elongate,Dentate,NA,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Phytolith,Elongate,Entire_type_1,NA,NA,V356296_LXXXX,2,4,Megan O'toole,,,,
Phytolith,Elongate,Entire_type_2,NA,NA,V356296_LXXXX,2,7,Megan O'toole,,,,
Phytolith,Elongate,Sinuate,NA,NA,V356296_LXXXX,2,4,Megan O'toole,,,,
Phytolith,Oblong,Psilate,NA,NA,V356296_LXXXX,2,12,Megan O'toole,,,,
Phytolith,Polygonal,Tabular_type_1,NA,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Phytolith,Polygonal,Tabular_type_2,NA,NA,V356296_LXXXX,2,1,Megan O'toole,,,,
Phytolith,Polyhedral,Sclereid,NA,NA,V356296_LXXXX,2,5,Megan O'toole,,,,
Phytolith,Rondel,NA,NA,NA,V356296_LXXXX,2,2,Megan O'toole,,,,
Phytolith,Spheroid,Granulate,NA,NA,V356296_LXXXX,2,4,Megan O'toole,,,,
Phytolith,Spheroid,Psilate,NA,NA,V356296_LXXXX,2,5,Megan O'toole,,,,
Phytolith,Spheroid,Ornate,NA,NA,V356296_LXXXX,2,11,Megan O'toole,,,,
Phytolith,Spheroid,Plicate,NA,NA,V356296_LXXXX,2,2,Megan O'toole,,,,
Phytolith,Tracheary_annulate,NA,NA,NA,V356296_LXXXX,2,5,Megan O'toole,,,,
Phytolith,Cross,NA,NA,NA,V356296_LXXXX,2,0,Megan O'toole,,,,
Phytolith,Unknown_Fragment,NA,NA,NA,V356296_LXXXX,2,35,Megan O'toole,,,,
Sponge_Spicule,NA,NA,NA,NA,V356296_LXXXX,2,15,Megan O'toole,,,,
Charred,NA,NA,NA,NA,V356296_LXXXX,2,19,Megan O'toole,,,,
Unknown,NA,NA,NA,NA,V356296_LXXXX,2,4,Megan O'toole,,,,
Diatom,Araphid,NA,spp.,NA,V356296_LXXXX,3,5,Megan O'toole,,,,
Diatom,Araphid,Fragilaria,vaucheriae,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Fragilariales,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Odontidium,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Punctastriata,mimetica,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Pseudostaurosira,brevistriata,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Pseudostaurosira,trainorii,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,construens,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,binodis,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,venter,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,leptostauron,leptostauron,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,leptostauron,dubia,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,pinnata,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Araphid,Tetracyclus,spp.,NA,V356296_LXXXX,3,1,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,NA,spp.,NA,V356296_LXXXX,3,2,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Amphora,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Amphora,coffeaeformis,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Cymbella,spp.,NA,V356296_LXXXX,3,6,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Cymbella,cymbiformis,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Encyonema,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Gomphoneis,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Centric,NA,spp.,NA,V356296_LXXXX,3,21,Megan O'toole,,,,
Diatom,Centric,Actinocyclus,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Centric,Alveophora,americana,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,spp.,NA,V356296_LXXXX,3,18,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,ambigua,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,canadensis,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,pusilla,NA,V356296_LXXXX,3,1,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,subarctica,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Centric,Aulocoseira,tenella,NA,V356296_LXXXX,3,11,Megan O'toole,,,,
Diatom,Centric,Chaetoceros,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Centric,Cyclostephanos,tholiformis,NA,V356296_LXXXX,3,2,Megan O'toole,,,,
Diatom,Centric,Cyclotella,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Centric,Lindavia,rossii,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Centric,Pliocaenicus,spp.,NA,V356296_LXXXX,3,4,Megan O'toole,,,,
Diatom,Centric,Stephanodiscus,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Epithemioid,Epithemia,musculus,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Epithemioid,Epithemia,Rhopalodia,NA,V356296_LXXXX,3,2,Megan O'toole,,,,
Diatom,Eunotioid,NA,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Eunotioid,Eunotia,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Eunotioid,Semiorbis,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Monoraphid,NA,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Monoraphid,Cocconeis,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Monoraphid,Planothidium,apiculatum,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Monoraphid,Planothidium,delicatulum,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Nitzschioid,NA,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Nitzschioid,Nitzschia,fonticola,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Surirelloid,Surirella,amphioxys,NA,V356296_LXXXX,3,2,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,NA,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Anomoeneis,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Anomoeneis,sculpta,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Craticula,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Geissleria,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Symmetric_Biraphid,Navicula,spp.,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Diatom,Unknown_Fragment,NA,NA,NA,V356296_LXXXX,3,49,Megan O'toole,,,,
Phytolith,Acicular,NA,NA,NA,V356296_LXXXX,3,6,Megan O'toole,,,,
Phytolith,Acute,NA,NA,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Phytolith,Acute,Arcuate,NA,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Phytolith,Bilobate,NA,NA,NA,V356296_LXXXX,3,1,Megan O'toole,,,,
Phytolith,Blocky,NA,NA,NA,V356296_LXXXX,3,18,Megan O'toole,,,,
Phytolith,Brachiate,NA,NA,NA,V356296_LXXXX,3,1,Megan O'toole,,,,
Phytolith,Bulliform_flabellate,NA,NA,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Phytolith,Elongate,NA,NA,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Phytolith,Elongate,Arcuate_type_1,NA,NA,V356296_LXXXX,3,2,Megan O'toole,,,,
Phytolith,Elongate,Dentate,NA,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Phytolith,Elongate,Entire_type_1,NA,NA,V356296_LXXXX,3,6,Megan O'toole,,,,
Phytolith,Elongate,Entire_type_2,NA,NA,V356296_LXXXX,3,20,Megan O'toole,,,,
Phytolith,Elongate,Sinuate,NA,NA,V356296_LXXXX,3,3,Megan O'toole,,,,
Phytolith,Oblong,Psilate,NA,NA,V356296_LXXXX,3,13,Megan O'toole,,,,
Phytolith,Polygonal,Tabular_type_1,NA,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Phytolith,Polygonal,Tabular_type_2,NA,NA,V356296_LXXXX,3,1,Megan O'toole,,,,
Phytolith,Polyhedral,Sclereid,NA,NA,V356296_LXXXX,3,9,Megan O'toole,,,,
Phytolith,Rondel,NA,NA,NA,V356296_LXXXX,3,3,Megan O'toole,,,,
Phytolith,Spheroid,Granulate,NA,NA,V356296_LXXXX,3,2,Megan O'toole,,,,
Phytolith,Spheroid,Psilate,NA,NA,V356296_LXXXX,3,5,Megan O'toole,,,,
Phytolith,Spheroid,Ornate,NA,NA,V356296_LXXXX,3,16,Megan O'toole,,,,
Phytolith,Spheroid,Plicate,NA,NA,V356296_LXXXX,3,4,Megan O'toole,,,,
Phytolith,Tracheary_annulate,NA,NA,NA,V356296_LXXXX,3,6,Megan O'toole,,,,
Phytolith,Cross,NA,NA,NA,V356296_LXXXX,3,0,Megan O'toole,,,,
Phytolith,Unknown_Fragment,NA,NA,NA,V356296_LXXXX,3,36,Megan O'toole,,,,
Sponge_Spicule,NA,NA,NA,NA,V356296_LXXXX,3,9,Megan O'toole,,,,
Charred,NA,NA,NA,NA,V356296_LXXXX,3,19,Megan O'toole,,,,
Unknown,NA,NA,NA,NA,V356296_LXXXX,3,11,Megan O'toole,,,,
Diatom,Araphid,NA,spp.,NA,V356296_LXXXX,4,3,Megan O'toole,,,,
Diatom,Araphid,Fragilaria,vaucheriae,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Fragilariales,spp.,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Odontidium,spp.,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Punctastriata,mimetica,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Pseudostaurosira,brevistriata,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Pseudostaurosira,trainorii,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,construens,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,binodis,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Staurosira,construens,venter,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,spp.,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,leptostauron,leptostauron,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,leptostauron,dubia,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Staurosirella,pinnata,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Araphid,Tetracyclus,spp.,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,NA,spp.,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Amphora,spp.,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
Diatom,Asymmetric_Biraphid,Amphora,coffeaeformis,NA,V356296_LXXXX,4,0,Megan O'toole,,,,
